Scenario: Two attacked vehicles at the roundabout
Showing all vehicles, one after another
    t |   vehicle | speed(mph) | lane |     radar |    camera |     lidar | belief_dist | obstacle? |    source |            reacting_to | collision | roundabout
--- first ---
  3.0 |     first |      20.00 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | (looping, 138m left)
  3.1 |     first |      20.00 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | (looping, 137m left)
  3.2 |     first |      20.00 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | (looping, 137m left)
  3.3 |     first |      20.00 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | (looping, 136m left)
  3.4 |     first |      20.00 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | (looping, 135m left)
  3.5 |     first |      20.00 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | (looping, 134m left)
  3.6 |     first |      20.00 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | (looping, 133m left)
  3.7 |     first |      20.00 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | (looping, 132m left)
  3.8 |     first |      20.00 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | (looping, 131m left)
  3.9 |     first |      20.00 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | (looping, 130m left)
  4.0 |     first |      20.00 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | (looping, 129m left)
  4.1 |     first |      20.00 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | (looping, 128m left)
  4.2 |     first |      20.00 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | (looping, 128m left)
  4.3 |     first |      20.00 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | (looping, 127m left)
  4.4 |     first |      20.00 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | (looping, 126m left)
  4.5 |     first |      20.00 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | (looping, 125m left)
  4.6 |     first |      20.00 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | (looping, 124m left)
  4.7 |     first |      20.00 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | (looping, 123m left)
  4.8 |     first |      20.00 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | (looping, 122m left)
  4.9 |     first |      20.00 |    0 |         - |         - |         - |           - |     False |      none |                      - | COLLISION(slight) | (looping, 121m left)
  5.0 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  5.1 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  5.2 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  5.3 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  5.4 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  5.5 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  5.6 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  5.7 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  5.8 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  5.9 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  6.0 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  6.1 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  6.2 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  6.3 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  6.4 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  6.5 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  6.6 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  6.7 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  6.8 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  6.9 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  7.0 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  7.1 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  7.2 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  7.3 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  7.4 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  7.5 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  7.6 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  7.7 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  7.8 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  7.9 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  8.0 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  8.1 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  8.2 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  8.3 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  8.4 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  8.5 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  8.6 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  8.7 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  8.8 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  8.9 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  9.0 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  9.1 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
