Scenario: Camera jam defeats camera_priority's single point of failure
Showing all vehicles, one after another
    t |   vehicle | speed(mph) | lane |     radar |    camera |     lidar | belief_dist | obstacle? |    source |            reacting_to | collision | roundabout
--- solo ---
  2.1 |      solo |      44.74 |    0 |     108.0 |     108.0 |         - |       108.0 |      True |    camera | hazard:pedestrian_crossing |           | 
  2.2 |      solo |      44.74 |    0 |     106.0 |     106.0 |         - |       106.0 |      True |    camera | hazard:pedestrian_crossing |           | 
  2.3 |      solo |      44.74 |    0 |     104.0 |     104.0 |         - |       104.0 |      True |    camera | hazard:pedestrian_crossing |           | 
  2.4 |      solo |      44.74 |    0 |     102.0 |     102.0 |         - |       102.0 |      True |    camera | hazard:pedestrian_crossing |           | 
  2.5 |      solo |      44.74 |    0 |     100.0 |     100.0 |         - |       100.0 |      True |    camera | hazard:pedestrian_crossing |           | 
  2.6 |      solo |      44.74 |    0 |      98.0 |      98.0 |         - |        98.0 |      True |    camera | hazard:pedestrian_crossing |           | 
  2.7 |      solo |      44.74 |    0 |      96.0 |      96.0 |         - |        96.0 |      True |    camera | hazard:pedestrian_crossing |           | 
  2.8 |      solo |      44.74 |    0 |      94.0 |      94.0 |         - |        94.0 |      True |    camera | hazard:pedestrian_crossing |           | 
  2.9 |      solo |      44.74 |    0 |      92.0 |      92.0 |         - |        92.0 |      True |    camera | hazard:pedestrian_crossing |           | 
  3.0 |      solo |      44.74 |    0 |      90.0 |      90.0 |         - |        90.0 |      True |    camera | hazard:pedestrian_crossing |           | 
  3.1 |      solo |      44.74 |    0 |      88.0 |      88.0 |         - |        88.0 |      True |    camera | hazard:pedestrian_crossing |           | 
  3.2 |      solo |      44.74 |    0 |      86.0 |      86.0 |         - |        86.0 |      True |    camera | hazard:pedestrian_crossing |           | 
  3.3 |      solo |      44.74 |    0 |      84.0 |      84.0 |         - |        84.0 |      True |    camera | hazard:pedestrian_crossing |           | 
  3.4 |      solo |      44.74 |    0 |      82.0 |      82.0 |         - |        82.0 |      True |    camera | hazard:pedestrian_crossing |           | 
  3.5 |      solo |      44.74 |    0 |      80.0 |      80.0 |      80.0 |        80.0 |      True |    camera | hazard:pedestrian_crossing |           | 
  3.6 |      solo |      44.74 |    0 |      78.0 |      78.0 |      78.0 |        78.0 |      True |    camera | hazard:pedestrian_crossing |           | 
  3.7 |      solo |      44.74 |    0 |      76.0 |      76.0 |      76.0 |        76.0 |      True |    camera | hazard:pedestrian_crossing |           | 
  3.8 |      solo |      44.74 |    0 |      74.0 |      74.0 |      74.0 |        74.0 |      True |    camera | hazard:pedestrian_crossing |           | 
  3.9 |      solo |      44.74 |    0 |      72.0 |      72.0 |      72.0 |        72.0 |      True |    camera | hazard:pedestrian_crossing |           | 
  4.0 |      solo |      44.74 |    0 |      70.0 |      70.0 |      70.0 |        70.0 |      True |    camera | hazard:pedestrian_crossing |           | 
  4.1 |      solo |      44.74 |    0 |      68.0 |      68.0 |      68.0 |        68.0 |      True |    camera | hazard:pedestrian_crossing |           | 
  4.2 |      solo |      44.73 |    0 |      66.0 |      66.0 |      66.0 |        66.0 |      True |    camera | hazard:pedestrian_crossing |           | 
  4.3 |      solo |      44.67 |    0 |      64.0 |      64.0 |      64.0 |        64.0 |      True |    camera | hazard:pedestrian_crossing |           | 
  4.4 |      solo |      44.56 |    0 |      62.0 |      62.0 |      62.0 |        62.0 |      True |    camera | hazard:pedestrian_crossing |           | 
  4.5 |      solo |      44.40 |    0 |      60.0 |      60.0 |      60.0 |        60.0 |      True |    camera | hazard:pedestrian_crossing |           | 
  4.6 |      solo |      44.19 |    0 |      58.0 |         - |      58.0 |           - |     False |      none | hazard:pedestrian_crossing |           | 
  4.7 |      solo |      44.64 |    0 |      56.1 |         - |      56.1 |           - |     False |      none | hazard:pedestrian_crossing |           | 
  4.8 |      solo |      44.74 |    0 |      54.1 |         - |      54.1 |           - |     False |      none | hazard:pedestrian_crossing |           | 
  4.9 |      solo |      44.74 |    0 |      52.1 |         - |      52.1 |           - |     False |      none | hazard:pedestrian_crossing |           | 
  5.0 |      solo |      44.74 |    0 |      50.1 |         - |      50.1 |           - |     False |      none | hazard:pedestrian_crossing |           | 
  5.1 |      solo |      44.74 |    0 |      48.1 |         - |      48.1 |           - |     False |      none | hazard:pedestrian_crossing |           | 
  5.2 |      solo |      44.74 |    0 |      46.1 |         - |      46.1 |           - |     False |      none | hazard:pedestrian_crossing |           | 
  5.3 |      solo |      44.74 |    0 |      44.1 |         - |      44.1 |           - |     False |      none | hazard:pedestrian_crossing |           | 
  5.4 |      solo |      44.74 |    0 |      42.1 |         - |      42.1 |           - |     False |      none | hazard:pedestrian_crossing |           | 
  5.5 |      solo |      44.74 |    0 |      40.1 |         - |      40.1 |           - |     False |      none | hazard:pedestrian_crossing |           | 
  5.6 |      solo |      44.74 |    0 |      38.1 |         - |      38.1 |           - |     False |      none | hazard:pedestrian_crossing |           | 
  5.7 |      solo |      44.74 |    0 |      36.1 |         - |      36.1 |           - |     False |      none | hazard:pedestrian_crossing |           | 
  5.8 |      solo |      44.74 |    0 |      34.1 |         - |      34.1 |           - |     False |      none | hazard:pedestrian_crossing |           | 
  5.9 |      solo |      44.74 |    0 |      32.1 |         - |      32.1 |           - |     False |      none | hazard:pedestrian_crossing |           | 
  6.0 |      solo |      44.74 |    0 |      30.1 |         - |      30.1 |           - |     False |      none | hazard:pedestrian_crossing |           | 
  6.1 |      solo |      44.74 |    0 |      28.1 |         - |      28.1 |           - |     False |      none | hazard:pedestrian_crossing |           | 
  6.2 |      solo |      44.74 |    0 |      26.1 |         - |      26.1 |           - |     False |      none | hazard:pedestrian_crossing |           | 
  6.3 |      solo |      44.74 |    0 |      24.1 |         - |      24.1 |           - |     False |      none | hazard:pedestrian_crossing |           | 
  6.4 |      solo |      44.74 |    0 |      22.1 |         - |      22.1 |           - |     False |      none | hazard:pedestrian_crossing |           | 
  6.5 |      solo |      44.74 |    0 |      20.1 |         - |      20.1 |           - |     False |      none | hazard:pedestrian_crossing |           | 
  6.6 |      solo |      44.74 |    0 |      18.1 |         - |      18.1 |           - |     False |      none | hazard:pedestrian_crossing |           | 
  6.7 |      solo |      44.74 |    0 |      16.1 |         - |      16.1 |           - |     False |      none | hazard:pedestrian_crossing |           | 
  6.8 |      solo |      44.74 |    0 |      14.1 |         - |      14.1 |           - |     False |      none | hazard:pedestrian_crossing |           | 
  6.9 |      solo |      44.74 |    0 |      12.1 |         - |      12.1 |           - |     False |      none | hazard:pedestrian_crossing |           | 
  7.0 |      solo |      44.74 |    0 |      10.1 |         - |      10.1 |           - |     False |      none | hazard:pedestrian_crossing |           | 
  7.1 |      solo |      44.74 |    0 |       8.1 |         - |       8.1 |           - |     False |      none | hazard:pedestrian_crossing |           | 
  7.2 |      solo |      44.74 |    0 |       6.1 |         - |       6.1 |           - |     False |      none | hazard:pedestrian_crossing |           | 
  7.3 |      solo |      44.74 |    0 |       4.1 |         - |       4.1 |           - |     False |      none | hazard:pedestrian_crossing |           | 
  7.4 |      solo |      44.74 |    0 |       2.1 |         - |       2.1 |           - |     False |      none | hazard:pedestrian_crossing |           | 
  7.5 |      solo |      44.74 |    0 |       0.1 |         - |       0.1 |           - |     False |      none | hazard:pedestrian_crossing | COLLISION(serious) | 
  7.6 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
  7.7 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
  7.8 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
  7.9 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
  8.0 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
  8.1 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
  8.2 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
  8.3 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
  8.4 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
  8.5 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
  8.6 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
  8.7 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
  8.8 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
  8.9 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
  9.0 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
  9.1 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
  9.2 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
  9.3 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
  9.4 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
  9.5 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
  9.6 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
  9.7 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
  9.8 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
  9.9 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 10.0 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 10.1 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 10.2 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 10.3 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 10.4 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 10.5 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 10.6 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 10.7 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 10.8 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 10.9 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 11.0 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 11.1 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 11.2 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 11.3 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 11.4 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 11.5 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 11.6 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 11.7 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 11.8 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 11.9 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 12.0 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 12.1 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 12.2 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 12.3 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 12.4 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 12.5 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 12.6 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 12.7 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 12.8 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 12.9 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 13.0 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 13.1 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 13.2 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 13.3 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 13.4 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 13.5 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 13.6 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 13.7 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 13.8 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 13.9 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 14.0 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 14.1 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 14.2 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 14.3 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 14.4 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 14.5 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 14.6 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 14.7 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 14.8 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 14.9 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 15.0 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 15.1 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 15.2 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 15.3 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 15.4 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 15.5 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 15.6 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 15.7 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 15.8 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 15.9 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 16.0 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 16.1 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 16.2 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 16.3 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 16.4 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 16.5 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 16.6 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 16.7 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 16.8 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 16.9 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 17.0 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 17.1 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 17.2 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 17.3 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 17.4 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 17.5 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 17.6 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 17.7 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 17.8 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 17.9 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 18.0 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 18.1 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 18.2 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 18.3 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 18.4 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 18.5 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 18.6 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 18.7 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 18.8 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 18.9 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 19.0 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 19.1 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 19.2 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 19.3 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 19.4 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 19.5 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 19.6 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 19.7 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 19.8 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
 19.9 |      solo |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(serious) | 
